time,average angular velocity of all wheels,RR: wheelSpeed,RR: angularVelocity,RR: isBroken,RR: lastTorqueMode,RR: isTireDeflated,RR: brakeDiameter,RR: brakeCoreTemperature,RR: isBrakeMolten,RR: rimTemperature,RR: tireAirTemperature,RR: brakeMass,RR: tireVolume,RR: inertia,RR: propulsionTorque,RR: propulsionTorque,RR: brakeTorque,RL: wheelSpeed,RL: angularVelocity,RL: isBroken,RL: lastTorqueMode,RL: isTireDeflated,RL: brakeDiameter,RL: brakeCoreTemperature,RL: isBrakeMolten,RL: rimTemperature,RL: tireAirTemperature,RL: brakeMass,RL: tireVolume,RL: inertia,RL: propulsionTorque,RL: propulsionTorque,RL: brakeTorque,FR: wheelSpeed,FR: angularVelocity,FR: isBroken,FR: lastTorqueMode,FR: isTireDeflated,FR: brakeDiameter,FR: brakeCoreTemperature,FR: isBrakeMolten,FR: rimTemperature,FR: tireAirTemperature,FR: brakeMass,FR: tireVolume,FR: inertia,FR: propulsionTorque,FR: propulsionTorque,FR: brakeTorque,FL: wheelSpeed,FL: angularVelocity,FL: isBroken,FL: lastTorqueMode,FL: isTireDeflated,FL: brakeDiameter,FL: brakeCoreTemperature,FL: isBrakeMolten,FL: rimTemperature,FL: tireAirTemperature,FL: brakeMass,FL: tireVolume,FL: inertia,FL: propulsionTorque,FL: propulsionTorque,FL: brakeTorque,
0.0090000005438924,39.649390220642,14.562991322197,41.098644256592,false,0,false,0.32,18.139764404297,false,nil,nil,5.5,0.047821323372944,0.79524000000005,1752.2282477517,1752.2282477517,1600,14.50609044461,-40.981979370117,false,0,false,0.32,18.139764404297,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-1754.276714278,-1754.276714278,1600,13.546291887276,38.169368743896,false,0,false,0.32,18.139764404297,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,13.62810192233,-38.347568511963,false,0,false,0.32,18.139764404297,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
2.026000129059,62.320096969604,22.480365802149,63.401683807373,false,0,false,0.32,18.140246555622,false,nil,nil,5.5,0.047821323372944,0.79524000000005,1218.0973090856,1218.0973090856,1600,22.626533125029,-63.792835235596,false,0,false,0.32,18.14574160928,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-1213.3314233713,-1213.3314233713,1600,21.69287108403,61.103385925293,false,0,false,0.32,18.140339328719,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,21.696677808138,-60.982482910156,false,0,false,0.32,18.140339327636,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
4.0355002591386,63.363202095032,22.425619445522,63.165664672852,false,0,false,0.32,18.13888455274,false,nil,nil,5.5,0.047821323372944,0.79524000000005,133.2974282906,133.2974282906,1600,22.763698358259,-63.967105865479,false,0,false,0.32,18.155186062815,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-132.21175754522,-132.21175754522,1600,22.308282257321,62.804985046387,false,0,false,0.32,18.139344386987,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,22.603358488824,-63.51505279541,false,0,false,0.32,18.13934432328,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
6.0450003845617,63.831816673279,22.692180687334,64.009346008301,false,0,false,0.32,18.136122936058,false,nil,nil,5.5,0.047821323372944,0.79524000000005,329.65693467683,329.65693467683,1600,22.825712935928,-64.102333068848,false,0,false,0.32,18.145137903058,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-329.34801769268,-329.34801769268,1600,22.587771047897,63.675853729248,false,0,false,0.32,18.13726809399,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,22.630139737792,-63.539733886719,false,0,false,0.32,18.137268168364,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
8.0620005046949,63.315905570984,22.597449297445,63.742374420166,false,0,false,0.32,18.129558696392,false,nil,nil,5.5,0.047821323372944,0.79524000000005,311.17944790253,311.17944790253,1600,22.657039253927,-63.633075714111,false,0,false,0.32,18.134533199898,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-311.52271346389,-311.52271346389,1600,22.339640164274,63.049598693848,false,0,false,0.32,18.132301610442,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,22.396147184542,-62.838573455811,false,0,false,0.32,18.132301780171,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
10.071000617929,56.976913452148,20.479437240129,57.686492919922,false,0,false,0.32,18.836981389545,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-201.72242769211,-201.72242769211,1600,20.342809920641,-57.056674957275,false,0,false,0.32,18.808287934431,false,nil,nil,5.5,0.047821323372944,0.79524000000005,200.46677260875,200.46677260875,1600,19.935405971907,56.238285064697,false,0,false,0.32,18.769806988443,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,20.293992810757,-56.926200866699,false,0,false,0.32,18.774018981492,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
12.084500736557,11.844882904552,0.061574766657761,0.17426678538322,false,0,false,0.32,37.816758143397,false,nil,nil,5.5,0.047821323372944,0.79524000000005,475.69521694339,475.69521694339,1600,0.015054700475469,-0.042245652526617,false,0,false,0.32,41.567219895571,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-476.57952594177,-476.57952594177,1600,8.3826024280984,23.683938980103,false,0,false,0.32,44.081355430107,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,8.3479627326975,-23.479080200195,false,0,false,0.32,43.417747160567,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
14.100000866689,-0.11931596882641,-0.058177497858305,-0.16495135426521,false,0,false,0.32,39.579177601553,false,nil,nil,5.5,0.047821323372944,0.79524000000005,3.8359851944367,3.8359851944367,1600,-0.052873134090519,0.14879482984543,false,0,false,0.32,45.836433547168,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-3.804157882103,-3.804157882103,1600,-0.027972839781279,-0.079349204897881,false,0,false,0.32,50.789231060227,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,-0.029770360066027,0.084168486297131,false,0,false,0.32,49.889684214089,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
16.146000991575,-0.041657133027911,-0.022508868635011,-0.06365642696619,false,0,false,0.32,39.49159733724,false,nil,nil,5.5,0.047821323372944,0.79524000000005,1.4137045671481,1.4137045671481,1600,-0.018277335881682,0.051478482782841,false,0,false,0.32,45.764238329174,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-1.3899858939188,-1.3899858939188,1600,-0.0099780267750953,-0.028305768966675,false,0,false,0.32,52.080293137566,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,-0.0080847951125811,0.023187853395939,false,0,false,0.32,51.129002063388,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
18.189001061954,-0.02827985980548,-0.014777923451543,-0.041747875511646,false,0,false,0.32,39.374735160821,false,nil,nil,5.5,0.047821323372944,0.79524000000005,0.98406777881622,0.98406777881622,1600,-0.013825528555451,0.038842663168907,false,0,false,0.32,45.621537524142,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-0.9784206188682,-0.9784206188682,1600,-0.0059873034827133,-0.016959950327873,false,0,false,0.32,52.005821623379,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,-0.0053963871454677,0.015568950213492,false,0,false,0.32,51.05501225213,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
20.24300106708,0.0031443694315385,0.0017974402204146,0.0050756563432515,false,0,false,0.32,39.257412589576,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-0.10845949164866,-0.10845949164866,1600,0.0013298897412442,-0.0037248474545777,false,0,false,0.32,45.477704105829,false,nil,nil,5.5,0.047821323372944,0.79524000000005,0.10584465471617,0.10584465471617,1600,0.0007573587372944,0.0021321205422282,false,0,false,0.32,51.826670858039,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,0.0005688738177905,-0.0016448533860967,false,0,false,0.32,50.880345827878,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,
22.256001107395,0.0046561675262637,0.0023230366696133,0.0065588499419391,false,0,false,0.32,39.14297590017,false,nil,nil,5.5,0.047821323372944,0.79524000000005,-0.16037030009086,-0.16037030009086,1600,0.0023651483874376,-0.0066171544604003,false,0,false,0.32,45.33740863635,false,nil,nil,5.5,0.047821323372944,0.79524000000005,0.16048319202843,0.16048319202843,1600,0.00085316459773606,0.0023905630223453,false,0,false,0.32,51.644529845722,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,0.0010568218152586,-0.0030581026803702,false,0,false,0.32,50.702863047132,false,nil,nil,8.7,0.047821323372944,0.79524000000005,0,0,3000,